"ID","SexF","Twin","HornType","BirthYear","PopSize","BirthWt","Age","MumID","MumAge","ELISARunDate","PlateNumber","StorageTime","CapHour_Tertiles","IGF1","Weight","ForeLeg","HornLen","BredAsAYearling","Survival"
118,"0",0,"Normal",2016,444,2.150000095,110,118,4,"7/3/2024",1,7,"Morning",851.1814639,15.3,107,130,0,0
114,"1",0,"Scurred",2016,444,2.400000095,108,114,4,"7/3/2024",1,7,"Afternoon",706.00194045,12.7,108,NA,0,1
162,"0",0,"Normal",2016,444,NA,108,162,3,"7/3/2024",1,7,NA,841.6779065,12,106,128,0,0
137,"1",0,"Normal",2016,444,2.5,110,137,3,"7/3/2024",1,7,"Evening",629.33460545,13.1,115,62,1,0
136,"0",0,"Normal",2016,444,3.099999905,110,136,4,"7/3/2024",1,7,"Evening",887.5464395,16.35,118,161,0,0
101,"0",0,"Normal",2016,444,2.099999905,110,101,6,"7/3/2024",1,7,"Afternoon",631.97423315,13.6,112,158,0,0
148,"1",0,"Scurred",2016,444,1.75,101,148,4,"7/3/2024",1,7,"Afternoon",551.33091865,11.55,108,NA,0,0
85,"1",0,"Normal",2016,444,2,113,85,3,"7/3/2024",1,7,"Morning",657.5434023,13.4,109,105,0,1
79,"0",1,"Normal",2016,444,1.820000052,116,79,9,"7/3/2024",1,7,"Morning",656.0196803,13.4,101,138,0,0
106,"1",0,"Normal",2016,444,2.5,109,106,8,"7/3/2024",1,7,"Afternoon",788.68729025,11.9,112,73,1,0
108,"1",1,"Polled",2016,444,1.649999976,109,108,9,"7/3/2024",1,7,"Afternoon",757.83668525,9.05,107,NA,0,1
117,"0",0,"Normal",2016,444,2.130000114,115,117,3,"7/3/2024",1,7,"Evening",653.2747005,15.05,111,149,0,0
151,"0",1,"Normal",2016,444,1.769999981,101,151,8,"7/3/2024",1,7,"Morning",699.3434883,12.2,107,77,0,0
122,"1",0,"Normal",2016,444,2.279999971,112,122,4,"7/3/2024",1,7,"Evening",619.48685325,11.95,114,84,1,1
144,"1",0,"Scurred",2016,444,1.600000024,109,144,7,"7/3/2024",1,7,"Evening",606.0754787,10.45,103,NA,0,0
100,"1",0,"Scurred",2016,444,2.390000105,118,100,5.456,"7/3/2024",1,7,"Afternoon",433.88357645,13.9,115,4,1,0
149,"1",0,"Normal",2016,444,1.899999976,101,149,3,"7/3/2024",1,7,"Morning",421.2582306,10,102,70,1,0
113,"1",0,"Scurred",2016,444,2.680000067,114,113,3,"7/3/2024",1,7,"Evening",561.4989288,14.2,105,NA,0,1
139,"0",0,"Normal",2016,444,3.200000048,104,139,6,"7/3/2024",1,7,"Morning",704.15921425,16.75,112,173,1,1
132,"0",0,"Scurred",2016,444,1.620000005,105,132,2,"7/3/2024",1,7,"Afternoon",644.5676531,9.85,99,22,0,0
550,"0",0,"Normal",2021,557,2.25999999,112,550,7,"7/3/2024",1,2,"Evening",567.5925848,13.35,114,167,1,0
515,"0",0,"Normal",2021,557,2.880000114,117,515,6,"7/3/2024",1,2,"Afternoon",690.51367705,14.3,110,136,0,1
567,"0",1,"Normal",2021,557,2,110,567,5,"7/3/2024",1,2,"Evening",595.2715052,12.3,106,127,0,0
492,"1",0,"Polled",2021,557,3.150000095,131,492,9,"7/3/2024",1,2,"Morning",400.6005574,13,107,NA,1,0
532,"0",0,"Normal",2021,557,2.569999933,122,532,9,"7/3/2024",1,2,"Morning",406.9004078,14.35,111,58,0,0
569,"0",0,"Scurred",2021,557,2.819999933,103,569,7,"7/3/2024",1,2,"Afternoon",425.7453961,12.4,115,3,0,0
496,"0",0,"Normal",2021,557,2.400000095,114,496,8,"7/3/2024",1,2,"Afternoon",620.47260355,12.15,109,64,0,1
535,"0",0,"Normal",2021,557,1.669999957,114,535,8,"7/3/2024",1,2,"Afternoon",394.8190651,6.5,95,72,0,0
556,"0",0,"Normal",2021,557,2.160000086,114,556,9,"7/3/2024",1,2,"Morning",788.7865017,13.3,108,149,0,1
561,"1",0,"Polled",2021,557,2.299999952,111,561,3,"7/3/2024",1,2,"Afternoon",597.3558416,12.95,108,NA,1,0
557,"0",0,"Normal",2021,557,2.549999952,109,557,9,"7/3/2024",1,2,"Afternoon",808.6980542,12.55,112,128,0,1
491,"1",1,"Polled",2021,557,1.610000014,134,491,6,"7/3/2024",1,2,"Morning",496.1171552,9.15,98,NA,0,0
524,"1",0,"Normal",2021,557,2.619999886,119,524,5,"7/3/2024",1,2,"Morning",634.9681113,17.35,113,95,1,1
510,"1",0,"Scurred",2021,557,3,115,510,5,"7/3/2024",1,2,"Afternoon",645.4105916,14.75,122,2,1,1
572,"1",0,"Scurred",2021,557,2.599999905,111,572,12,"7/3/2024",1,2,"Morning",470.06740405,10.2,107,1,0,0
562,"1",0,"Scurred",2021,557,2.450000048,113,562,5,"7/3/2024",1,2,"Morning",597.7236722,13.3,110,NA,0,1
541,"1",0,"Scurred",2021,557,2.299999952,116,541,3,"7/3/2024",1,2,"Morning",482.3385022,12.9,112,1,1,0
529,"1",0,"Scurred",2021,557,2.099999905,120,529,3,"7/3/2024",1,2,"Evening",558.0679791,10.6,99,2,0,0
576,"1",0,"Normal",2021,557,3,109,576,5.456,"7/3/2024",2,2,"Morning",596.81233825,14.45,114,90,1,0
516,"1",1,"Scurred",2021,557,1.200000048,122,516,6,"7/3/2024",2,2,"Evening",477.1934582,7.65,93,1,0,0
533,"0",0,"Scurred",2021,557,2.819999933,112,533,6,"7/3/2024",2,2,"Afternoon",585.81425155,14.45,118,19,0,1
546,"0",1,"Normal",2021,557,1.850000024,111,546,9,"7/3/2024",2,2,"Afternoon",807.66976835,15.5,113,166,0,0
548,"1",0,"Polled",2021,557,2.670000076,117,548,6,"7/3/2024",2,2,"Evening",607.53974225,15,111,NA,1,0
523,"1",0,"Scurred",2021,557,1.639999986,121,523,3,"7/3/2024",2,2,"Evening",401.08972535,10,101,2,0,0
493,"0",0,"Normal",2021,557,2.49000001,129,493,4,"7/3/2024",2,2,"Morning",626.12356225,18.9,127,171,0,0
531,"1",0,"Polled",2021,557,2.369999886,113,531,6,"7/3/2024",2,2,"Afternoon",506.1747467,15.05,111,NA,1,0
552,"0",0,"Normal",2021,557,2.299999952,115,552,3,"7/3/2024",2,2,"Morning",544.50875375,13.95,111,109,0,0
539,"0",1,"Normal",2021,557,1.470000029,113,539,9,"7/3/2024",2,2,"Evening",561.40522445,7.85,97,70,0,1
525,"0",0,"Scurred",2021,557,2.720000029,114,525,3,"7/3/2024",2,2,"Afternoon",543.30500695,16.7,119,30,0,0
574,"0",1,"Scurred",2021,557,2.25,113,574,5.456,"7/3/2024",2,2,"Evening",764.94656965,12.95,107,16,0,0
586,"1",0,"Polled",2021,557,NA,124,586,5.456,"7/3/2024",2,2,"Afternoon",629.41514775,11.95,108,NA,0,1
549,"0",0,"Normal",2021,557,2.650000095,115,549,10,"7/3/2024",2,2,"Morning",759.59449625,13.15,116,168,0,0
494,"1",0,"Scurred",2021,557,1.809999943,127,494,2,"7/3/2024",2,2,"Afternoon",452.07114705,9.05,104,NA,0,1
530,"1",0,"Normal",2021,557,2.640000105,120,530,4,"7/3/2024",2,2,"Evening",586.3148146,12.85,115,65,0,1
514,"1",0,"Polled",2021,557,1.700000048,116,514,2,"7/3/2024",2,2,"Afternoon",474.74250585,10.75,101,NA,0,0
517,"0",1,"Normal",2021,557,1.720000029,122,517,6,"7/3/2024",2,2,"Afternoon",394.96572885,9.9,101,101,0,0
578,"1",0,"Normal",2021,557,1.710000038,106,578,2,"7/3/2024",2,2,"Afternoon",370.8038662,8.95,96,67,0,1
521,"0",0,"Normal",2021,557,1.399999976,107,521,2,"7/3/2024",2,2,"Morning",476.52699305,9.3,97,117,0,0
165,"0",0,"Normal",2016,444,NA,121,165,8,"7/3/2024",2,7,"Morning",690.93733815,12.25,112,140,0,0
157,"1",0,"Polled",2016,444,NA,96,157,3,"7/3/2024",2,7,"Afternoon",857.523726,11.85,108,NA,1,0
81,"0",0,"Scurred",2016,444,2.400000095,109,81,4,"7/3/2024",2,7,"Morning",978.52284175,15.25,116,67,0,1
103,"0",1,"Normal",2016,444,1.809999943,110,103,6,"7/3/2024",2,7,"Morning",668.88982775,12.3,113,131,0,0
109,"0",0,"Scurred",2016,444,1.919999957,110,109,4,"7/3/2024",2,7,"Morning",496.2974736,12.35,106,1,0,0
83,"1",0,"Polled",2016,444,2.339999914,114,83,4,"7/3/2024",2,7,"Afternoon",689.94960315,12.95,114,NA,1,0
119,"1",0,"Polled",2016,444,2.279999971,107,119,6,"7/3/2024",2,7,"Afternoon",644.34702335,12.6,111,NA,1,1
166,"0",0,"Normal",2016,444,NA,121,166,4,"7/3/2024",2,7,"Afternoon",817.8213654,10.25,111,85,0,0
164,"0",0,"Normal",2016,444,NA,111,164,6,"7/3/2024",2,7,NA,733.95170915,10.4,104,69,0,0
147,"0",0,"Normal",2016,444,2.75,107,147,5.456,"7/3/2024",2,7,"Evening",593.01265175,15.35,112,159,0,0
133,"1",0,"Scurred",2016,444,3.150000095,111,133,4,"7/3/2024",2,7,"Evening",683.97413605,12.9,111,3,1,0
124,"1",0,"Polled",2016,444,1.960000038,112,124,5.456,"7/3/2024",2,7,"Evening",589.57567005,12.35,114,NA,0,0
87,"1",0,"Normal",2016,444,2.230000019,118,87,5.456,"7/3/2024",2,7,"Evening",738.36940425,13.15,108,93,0,0
84,"0",0,"Normal",2016,444,2.25,113,84,4,"7/3/2024",2,7,"Morning",685.68052405,14.75,111,121,0,NA
140,"1",0,"Scurred",2016,444,2.369999886,104,140,6,"7/3/2024",2,7,"Afternoon",554.41959895,12.55,114,1,0,1
142,"0",0,"Normal",2016,444,2.329999924,103,142,4,"7/3/2024",2,7,"Morning",696.83481845,13.55,111,134,0,1
110,"1",1,"Polled",2016,444,1.379999995,115,110,8,"7/3/2024",2,7,"Evening",529.87599215,9.05,100,NA,0,0
121,"0",0,"Normal",2016,444,2.099999905,106,121,8,"7/3/2024",2,7,"Morning",927.1574956,14.55,106,176,1,1
150,"1",0,"Scurred",2016,444,1.110000014,97,150,6,"7/3/2024",3,7,"Morning",775.65533885,10.3,98,1,0,NA
152,"1",0,"Polled",2016,444,1.600000024,98,152,9,"7/3/2024",3,7,"Afternoon",345.17955285,8.7,98,NA,0,0
86,"0",0,"Normal",2016,444,2.25,113,86,3,"7/3/2024",3,7,"Morning",712.76997845,14.45,112,104,0,0
98,"0",0,"Normal",2016,444,2.039999962,112,98,4,"7/3/2024",3,7,NA,617.03160445,15.05,110,123,0,0
80,"1",0,"Scurred",2016,444,1.799999952,114,80,4,"7/3/2024",3,7,"Afternoon",399.4220341,10.95,104,1,0,1
160,"1",0,"Polled",2016,444,NA,121,160,7,"7/3/2024",3,7,"Afternoon",1106.4856,10.05,105,NA,1,0
96,"1",0,"Polled",2016,444,2.25,111,96,4,"7/3/2024",3,7,"Afternoon",448.0601204,12,112,NA,1,1
127,"1",0,"Normal",2016,444,2.519999981,105,127,6,"7/3/2024",3,7,"Afternoon",558.15917365,13.8,110,115,0,0
138,"1",0,"Polled",2016,444,2.549999952,106,138,8,"7/3/2024",3,7,"Morning",894.7806078,14.85,119,NA,1,1
97,"1",0,"Polled",2016,444,2.299999952,111,97,7,"7/3/2024",3,7,"Afternoon",816.8666924,13.15,116,NA,1,NA
82,"1",0,"Scurred",2016,444,1.950000048,122,82,3,"7/3/2024",3,7,"Afternoon",898.0018565,12.05,108,NA,1,0
88,"0",0,"Normal",2016,444,2.180000067,121,88,4,"7/3/2024",3,7,"Evening",704.05795865,14.7,111,144,NA,0
128,"0",0,"Normal",2016,444,2.150000095,113,128,4,"7/3/2024",3,7,"Evening",600.46300775,17.7,115,114,0,NA
131,"0",0,"Normal",2016,444,1.570000052,105,131,2,"7/3/2024",3,7,"Morning",538.1395059,10.55,101,76,0,0
105,"0",0,"Normal",2016,444,1.600000024,115,105,3,"7/3/2024",3,7,"Evening",633.4381455,13.7,107,154,0,0
78,"0",0,"Normal",2016,444,2,121,78,4,"7/3/2024",3,7,"Evening",626.92288775,15.95,115,138,0,1
534,"0",0,"Normal",2021,557,2.529999971,117,534,5,"7/3/2024",3,2,"Morning",859.5285874,16.4,112,174,0,1
498,"1",0,"Scurred",2021,557,2.210000038,124,498,5,"7/3/2024",3,2,"Afternoon",528.91358435,12.35,101,1,1,0
490,"1",1,"Polled",2021,557,1.700000048,134,490,6,"7/3/2024",3,2,"Morning",486.09858135,10.25,101,NA,0,0
585,"0",0,"Normal",2021,557,NA,122,585,3,"7/3/2024",3,2,"Afternoon",1125.3658525,9.1,106,83,0,0
500,"0",0,"Normal",2021,557,1.600000024,119,500,3,"7/3/2024",3,2,"Afternoon",641.7727099,12.4,104,127,0,1
519,"1",0,"Normal",2021,557,2.599999905,124,519,6,"7/3/2024",3,2,"Morning",607.12241145,14,107,112,1,0
553,"0",0,"Normal",2021,557,2.150000095,109,553,2,"7/3/2024",3,2,"Afternoon",520.3856726,10.9,111,85,0,0
503,"0",1,"Normal",2021,557,1.799999952,125,503,9,"7/3/2024",3,2,"Morning",537.294955,10.6,102,100,0,0
501,"1",0,"Scurred",2021,557,2.599999905,117,501,5,"7/3/2024",3,2,"Morning",645.0602369,14.5,117,4,1,1
573,"0",0,"Normal",2021,557,2.599999905,114,573,2,"7/3/2024",3,2,"Afternoon",450.61773165,12.45,105,135,0,0
555,"1",0,"Scurred",2021,557,2.299999952,111,555,3,"7/3/2024",3,2,"Afternoon",576.4567778,11.65,109,NA,0,1
570,"1",0,"Normal",2021,557,2.210000038,114,570,2,"7/3/2024",3,2,"Evening",635.8783579,11.4,105,88,0,1
526,"1",0,"Normal",2021,557,2.50999999,119,526,3,"7/3/2024",3,2,"Morning",586.32177565,14.65,116,116,1,0
511,"0",0,"Normal",2021,557,2.599999905,117,511,5,"7/3/2024",3,2,"Afternoon",791.02875035,16.05,116,93,1,1
571,"0",0,"Normal",2021,557,1.950000048,114,571,8,"7/3/2024",3,2,"Evening",514.67562775,10.25,106,90,0,0
518,"0",0,"Normal",2021,557,3.549999952,122,518,7,"7/3/2024",3,2,"Evening",798.26217995,16.35,121,154,0,1
537,"0",0,"Normal",2021,557,1.820000052,113,537,2,"7/3/2024",3,2,"Afternoon",531.26544755,11.3,101,118,0,1
577,"1",0,"Polled",2021,557,1.940000057,106,577,2,"7/3/2024",3,2,"Evening",377.0894218,9.8,99,NA,0,0
589,"0",0,"Scurred",2021,557,NA,129,589,3,"7/3/2024",4,2,"Evening",686.32422795,11.2,109,18,0,0
509,"1",0,"Polled",2021,557,2.640000105,124,509,8,"7/3/2024",4,2,"Morning",658.5763187,10.55,107,NA,0,0
551,"1",0,"Normal",2021,557,2.00999999,112,551,3,"7/3/2024",4,2,"Evening",665.17972005,12.55,108,104,0,0
582,"1",0,"Normal",2021,557,NA,92,582,9,"7/3/2024",4,2,"Morning",782.02764155,12.5,109,90,0,0
538,"0",0,"Normal",2021,557,2.380000114,116,538,8,"7/3/2024",4,2,"Morning",706.1204117,15.3,113,174,0,1
584,"1",0,"Polled",2021,557,NA,122,584,3,"7/3/2024",4,2,"Afternoon",985.020111,7.5,103,NA,0,0
583,"1",0,"Polled",2021,557,NA,83,583,2,"7/3/2024",4,2,"Afternoon",736.41332455,9.9,108,1,0,0
512,"0",0,"Normal",2021,557,1.590000033,124,512,3,"7/3/2024",4,2,"Morning",524.92205915,13.2,104,173,0,0
544,"1",1,"Polled",2021,557,1.909999967,111,544,6,"7/3/2024",4,2,"Afternoon",586.96431205,11.55,107,NA,1,0
579,"0",0,"Normal",2021,557,4.800000191,106,579,9,"7/3/2024",4,2,"Evening",578.08397055,12.35,109,90,0,0
581,"0",0,"Normal",2021,557,3.799999952,108,581,2,"7/3/2024",4,2,"Morning",781.1497573,11.55,106,138,0,0
495,"1",0,"Scurred",2021,557,2.640000105,119,495,4,"7/3/2024",4,2,"Morning",748.00863545,14.35,118,3,0,1
506,"0",0,"Normal",2021,557,2.299999952,123,506,3,"7/3/2024",4,2,"Afternoon",649.6147243,13.1,108,70,0,0
559,"1",0,"Scurred",2021,557,2.599999905,114,559,7,"7/3/2024",4,2,"Morning",762.01442155,11.7,107,5,0,1
568,"0",0,"Normal",2021,557,2.400000095,107,568,5,"7/3/2024",4,2,"Afternoon",674.1776608,13.2,111,70,1,0
507,"0",0,"Normal",2021,557,2.319999933,123,507,5.456,"7/3/2024",4,2,"Evening",634.82438835,13.5,110,174,0,1
560,"0",0,"Normal",2021,557,2.599999905,109,560,6,"7/3/2024",4,2,"Morning",739.8852489,13,105,152,0,0
558,"1",0,"Normal",2021,557,1.799999952,109,558,7,"7/3/2024",4,2,"Morning",656.84915635,9.6,107,84,0,0
528,"1",0,"Polled",2021,557,2.079999924,123,528,3,"7/3/2024",4,2,"Morning",651.757861,9.9,103,NA,0,0
508,"1",0,"Normal",2021,557,2.599999905,116,508,9,"7/3/2024",4,2,"Afternoon",649.6120859,12.85,110,108,1,0
163,"1",0,"Scurred",2016,444,NA,121,163,8,"7/3/2024",4,7,"Afternoon",959.8318155,8.35,100,1,0,0
123,"0",0,"Normal",2016,444,3,106,123,4,"7/3/2024",4,7,"Morning",943.86579295,16.5,121,168,0,1
125,"1",1,"Normal",2016,444,1.570000052,106,125,7,"7/3/2024",4,7,"Morning",691.28161415,9.8,98,78,1,0
90,"0",0,"Scurred",2016,444,2.400000095,112,90,4,"7/3/2024",4,7,"Afternoon",810.54831485,12.95,111,55,0,0
92,"1",0,"Polled",2016,444,2.25,112,92,6,"7/3/2024",4,7,"Afternoon",788.7949976,11.55,111,NA,1,0
156,"1",0,"Polled",2016,444,NA,106,156,7,"7/3/2024",4,7,"Afternoon",733.1072353,11.7,109,NA,0,1
134,"1",0,"Scurred",2016,444,2.049999952,111,134,3,"7/3/2024",4,7,"Evening",612.2906274,13.55,108,NA,1,1
99,"1",0,"Polled",2016,444,2.019999981,110,99,3,"7/3/2024",4,7,"Morning",799.7053104,13.5,112,NA,1,1
154,"1",0,"Scurred",2016,444,2.440000057,98,154,10,"7/3/2024",4,7,"Afternoon",849.1083846,11.2,104,1,0,0
129,"1",0,"Polled",2016,444,2.460000038,111,129,3,"7/3/2024",4,7,"Evening",808.01209165,13.9,115,NA,1,0
158,"1",0,"Scurred",2016,444,NA,101,158,3,"7/3/2024",4,7,"Morning",866.9923598,12.4,105,NA,0,1
107,"0",0,"Normal",2016,444,3.099999905,112,107,5,"7/3/2024",4,7,NA,893.14366845,16.9,120,153,0,0
89,"0",0,"Normal",2016,444,2.099999905,112,89,7,"7/3/2024",4,7,"Morning",877.38215565,15.35,111,113,0,0
155,"0",0,"Normal",2016,444,2.24000001,97,155,8,"7/3/2024",4,7,"Morning",589.51332035,10,110,72,NA,0
141,"1",0,"Polled",2016,444,2.25,103,141,5,"7/3/2024",4,7,"Afternoon",836.94040935,13.2,108,NA,0,1
130,"1",0,"Normal",2016,444,2.50999999,113,130,4,"7/3/2024",4,7,"Afternoon",777.0111373,14.05,112,94,0,NA
143,"0",0,"Normal",2016,444,2,109,143,8,"7/3/2024",4,7,"Evening",819.36913645,14.35,112,178,0,0
120,"0",0,"Normal",2016,444,2.099999905,109,120,2,"8/3/2024",5,7,"Morning",518.17884725,12.45,106,67,0,0
153,"0",0,"Scurred",2016,444,2.559999943,100,153,7,"8/3/2024",5,7,"Afternoon",606.0290571,13.05,112,32,0,1
91,"0",0,"Normal",2016,444,2.299999952,112,91,4,"8/3/2024",5,7,"Morning",559.9500801,15.6,118,163,0,0
116,"0",0,"Normal",2016,444,2.450000048,115,116,7,"8/3/2024",5,7,"Evening",453.3329527,14.8,112,195,1,0
126,"0",1,"Normal",2016,444,1.860000014,106,126,7,"8/3/2024",5,7,"Morning",256.2411129,10.9,106,121,0,1
135,"1",0,"Polled",2016,444,1.870000005,111,135,5.456,"8/3/2024",5,7,"Evening",493.45665015,13.05,113,NA,0,0
159,"1",0,"Polled",2016,444,NA,83,159,3,"8/3/2024",5,7,NA,442.8408862,NA,NA,NA,0,0
112,"1",0,"Polled",2016,444,1.600000024,116,112,4,"8/3/2024",5,7,"Evening",333.78261135,14.45,113,NA,1,0
93,"0",0,"Scurred",2016,444,2.650000095,117,93,4,"8/3/2024",5,7,"Evening",390.65308095,18.15,120,NA,0,0
145,"0",0,"Normal",2016,444,2.349999905,103,145,8,"8/3/2024",5,7,"Afternoon",534.95113605,12.6,114,85,0,0
146,"1",0,"Polled",2016,444,2.099999905,101,146,7,"8/3/2024",5,7,"Morning",402.3049743,13.15,105,NA,0,1
102,"1",1,"Polled",2016,444,1.809999943,110,102,6,"8/3/2024",5,7,"Morning",366.03272485,9.6,102,NA,0,0
94,"0",0,"Normal",2016,444,2.700000048,111,94,9,"8/3/2024",5,7,"Morning",348.99345815,15.35,112,79,0,0
161,"1",0,"Normal",2016,444,NA,108,161,5.456,"8/3/2024",5,7,NA,522.479586,13.2,110,87,0,0
95,"0",0,"Normal",2016,444,2.75,111,95,5,"8/3/2024",5,7,"Afternoon",536.6087694,15.8,120,147,0,1
104,"1",0,"Normal",2016,444,2.640000105,110,104,6,"8/3/2024",5,7,"Afternoon",439.8252394,12.25,113,72,0,0
111,"1",0,"Polled",2016,444,2.410000086,114,111,8,"8/3/2024",5,7,"Evening",343.35014605,13.55,111,NA,0,0
590,"0",0,"Normal",2021,557,NA,121,590,8,"8/3/2024",5,2,"Evening",281.68610885,12.2,110,129,0,1
