"ID","SexF","Twin","HornType","BirthYear","PopSize","BirthWt","Age","MumID","MumAge","ELISARunDate","PlateNumber","StorageTime","CapHour_Tertiles","IGF1","Weight","ForeLeg","HornLen","BredAsAYearling","Survival"
499,"0",0,"Normal",2021,557,2.890000105,126,499,4,"8/3/2024",5,2,"Morning",419.07919715,19.8,118,187,0,0
554,"1",0,"Polled",2021,557,2.059999943,111,554,2,"8/3/2024",5,2,"Evening",424.07124925,11.05,106,NA,0,0
566,"0",0,"Normal",2021,557,2.180000067,110,566,6,"8/3/2024",5,2,"Afternoon",387.8038214,10.95,107,136,0,0
497,"0",0,"Normal",2021,557,2.299999952,126,497,5.456,"8/3/2024",5,2,"Evening",421.2645681,13.4,112,160,0,1
547,"1",0,"Polled",2021,557,2.299999952,110,547,11,"8/3/2024",5,2,"Afternoon",273.6398016,10.95,106,NA,0,0
587,"0",0,"Normal",2021,557,NA,124,587,6,"8/3/2024",5,2,"Afternoon",725.1565094,10.65,113,68,0,0
588,"1",0,"Normal",2021,557,NA,129,588,5.456,"8/3/2024",5,2,"Evening",366.7228445,14.05,110,92,1,1
563,"1",0,"Polled",2021,557,1.950000048,110,563,3,"8/3/2024",5,2,"Afternoon",372.06716,11.05,108,NA,1,1
504,"1",0,"Normal",2021,557,2.630000114,123,504,3,"8/3/2024",5,2,"Evening",333.1186736,14.55,113,100,1,1
536,"1",0,"Normal",2021,557,2.720000029,114,536,8,"8/3/2024",5,2,"Afternoon",362.7000584,13.2,104,96,0,1
542,"1",0,"Normal",2021,557,2.910000086,111,542,7,"8/3/2024",5,2,"Afternoon",351.47401215,13.55,119,80,1,0
502,"1",0,"Normal",2021,557,1.899999976,119,502,6,"8/3/2024",5,2,"Afternoon",389.78467755,12,102,85,0,1
520,"0",0,"Normal",2021,557,2.75,114,520,9,"8/3/2024",5,2,"Afternoon",452.2214115,14.65,119,142,0,0
575,"1",0,"Scurred",2021,557,1.580000043,104,575,2,"8/3/2024",5,2,"Afternoon",344.4143439,7.2,95,13,0,0
522,"1",0,"Normal",2021,557,1.889999986,114,522,4,"8/3/2024",5,2,"Morning",382.2622147,13.4,110,92,0,1
513,"0",0,"Normal",2021,557,2.5,124,513,3,"8/3/2024",5,2,"Morning",428.760053,15.35,113,175,0,0
545,"0",0,"Normal",2021,557,2.660000086,120,545,3,"8/3/2024",5,2,"Morning",434.42539555,15.9,114,174,0,0
527,"1",0,"Polled",2021,557,1.919999957,119,527,3,"8/3/2024",5,2,"Morning",352.9977451,13.45,109,NA,1,0
564,"1",0,"Scurred",2021,557,2.859999895,115,564,7,"8/3/2024",5,2,"Evening",317.5577857,13.25,113,2,1,0
505,"0",0,"Normal",2021,557,2.089999914,123,505,3,"8/3/2024",5,2,"Afternoon",355.26451355,14.6,109,65,0,0
540,"1",1,"Scurred",2021,557,1.320000052,113,540,9,"8/3/2024",6,2,"Evening",291.90136395,7.55,92,NA,0,0
543,"0",1,"Normal",2021,557,2.099999905,111,543,6,"8/3/2024",6,2,"Afternoon",509.6050986,12.45,111,110,0,0
580,"0",0,"Normal",2021,557,4.519999981,107,580,6,"8/3/2024",6,2,"Morning",419.3481832,14.25,115,185,0,1
565,"1",0,"Polled",2021,557,2,110,565,6,"8/3/2024",6,2,"Afternoon",318.9951978,12.25,105,NA,1,0
178,"0",0,"Normal",2017,528,2.299999952,125,178,5,"8/3/2024",6,6,"Morning",617.3805681,17.2,113,130,1,0
242,"0",0,"Scurred",2017,528,2.150000095,105,242,10,"8/3/2024",6,6,"Afternoon",500.69256735,10.9,108,33,0,0
168,"0",0,"Scurred",2017,528,2.50999999,126,168,3,"8/3/2024",6,6,"Morning",564.2771478,12.8,110,41,0,0
262,"0",0,"Normal",2017,528,NA,119,262,3,"8/3/2024",6,6,"Afternoon",428.78844655,9.5,102,32,0,0
172,"1",0,"Polled",2017,528,3.099999905,123,172,9,"8/3/2024",6,6,"Afternoon",426.0117083,18.55,122,NA,1,1
194,"1",1,"Polled",2017,528,1.929999948,112,194,5,"8/3/2024",6,6,"Evening",427.3402327,9.85,105,NA,0,0
196,"0",0,"Normal",2017,528,2.930000067,113,196,8,"8/3/2024",6,6,"Afternoon",602.84296855,17.6,114,114,0,0
173,"1",0,"Scurred",2017,528,2.299999952,123,173,4,"8/3/2024",6,6,NA,407.03555025,12.65,106,1,0,1
221,"1",1,"Polled",2017,528,1.899999976,108,221,7,"8/3/2024",6,6,"Afternoon",259.90776795,7.8,98,NA,0,0
170,"0",0,"Normal",2017,528,2.25,127,170,3,"8/3/2024",6,6,"Morning",396.15582095,14.95,108,160,0,NA
184,"0",0,"Normal",2017,528,1.74000001,113,184,2,"8/3/2024",6,6,"Afternoon",327.82468585,10.25,102,58,0,0
186,"0",1,"Normal",2017,528,1.399999976,118,186,9,"8/3/2024",6,6,"Morning",390.71379155,7.65,91,89,0,0
174,"0",1,"Normal",2017,528,1.600000024,118,174,10,"8/3/2024",6,6,"Evening",464.2852216,12.85,104,131,0,0
177,"1",0,"Normal",2017,528,1.370000005,118,177,5,"8/3/2024",6,6,"Evening",396.78336025,10.55,103,88,0,0
235,"1",0,"Scurred",2017,528,1.700000048,116,235,3,"8/3/2024",6,6,"Morning",375.11851225,10.95,107,4,1,0
195,"0",1,"Normal",2017,528,1.860000014,112,195,5,"8/3/2024",6,6,"Afternoon",462.25473825,11.05,101,69,0,NA
419,"0",1,"Scurred",2019,508,1.649999976,103,419,11,"8/3/2024",6,4,NA,251.7244819,7.6,100,5,0,0
427,"0",1,"Normal",2019,508,1.659999967,100,427,12,"8/3/2024",6,4,"Morning",166.9944665,5.85,93,87,0,0
409,"0",0,"Normal",2019,508,2.710000038,111,409,7,"8/3/2024",6,4,"Afternoon",538.6201992,15.35,117,143,0,0
358,"0",0,"Normal",2019,508,2.440000057,129,358,7,"8/3/2024",6,4,"Evening",460.4976472,15.7,114,88,0,NA
407,"0",0,"Normal",2019,508,2.460000038,106,407,6,"8/3/2024",6,4,"Morning",512.040121,13.8,111,179,0,0
360,"1",0,"Polled",2019,508,2.25,117,360,9,"8/3/2024",6,4,"Afternoon",402.22632765,13.2,113,NA,1,0
404,"0",0,"Scurred",2019,508,2.349999905,106,404,3,"8/3/2024",6,4,"Evening",394.05790085,13.7,115,47,0,0
393,"1",0,"Scurred",2019,508,2.579999924,108,393,7,"8/3/2024",6,4,"Evening",489.2690584,13.6,110,2,1,1
412,"1",0,"Normal",2019,508,2.829999924,105,412,5,"8/3/2024",6,4,"Afternoon",363.71370835,14.4,118,99,1,0
364,"1",1,"Polled",2019,508,1.840000033,117,364,6,"8/3/2024",6,4,"Evening",418.71783595,10.2,100,NA,1,0
408,"1",0,"Scurred",2019,508,2.680000067,105,408,4,"8/3/2024",6,4,"Morning",475.2740785,12.75,109,2,0,1
426,"0",1,"Normal",2019,508,1.919999957,100,426,12,"8/3/2024",6,4,"Morning",179.4694023,7.1,95,97,NA,0
387,"1",0,"Scurred",2019,508,2.579999924,108,387,6,"8/3/2024",6,4,"Afternoon",480.2007322,12.05,109,2,0,1
380,"0",0,"Scurred",2019,508,2.650000095,110,380,6,"8/3/2024",6,4,"Morning",675.0555698,15.65,112,35,1,1
384,"0",0,"Normal",2019,508,2.549999952,109,384,4,"8/3/2024",6,4,"Afternoon",551.6594558,13.2,112,99,0,1
399,"0",1,"Normal",2019,508,1.940000057,113,399,5,"8/3/2024",6,4,"Afternoon",481.85039925,11.75,108,89,0,NA
422,"1",0,"Scurred",2019,508,2.329999924,108,422,3,"8/3/2024",6,4,"Afternoon",416.86990665,12.95,104,3,1,1
429,"0",1,"Normal",2019,508,1.529999971,98,429,11,"8/3/2024",6,4,"Morning",230.2214527,7.75,95,50,0,NA
376,"1",0,"Polled",2019,508,2.450000048,111,376,7,"8/3/2024",6,4,"Afternoon",502.3698977,12.5,115,NA,1,0
361,"0",0,"Normal",2019,508,2.210000038,117,361,5,"8/3/2024",7,4,"Afternoon",474.06172245,13.05,111,140,1,0
431,"1",0,"Scurred",2019,508,NA,93,431,7,"8/3/2024",7,4,"Afternoon",487.6375977,11.9,111,5,0,0
432,"0",1,"Normal",2019,508,NA,90,432,3,"8/3/2024",7,4,"Afternoon",398.9705903,10.7,108,106,0,0
428,"0",0,"Scurred",2019,508,1.470000029,105,428,5.456,"8/3/2024",7,4,"Evening",456.0882574,13.05,105,38,0,NA
391,"0",0,"Normal",2019,508,2.410000086,111,391,4,"8/3/2024",7,4,"Evening",548.2860174,13.45,111,45,0,1
436,"0",0,"Normal",2019,508,NA,122,436,5.456,"8/3/2024",7,4,"Evening",396.33878865,12.2,107,170,NA,NA
366,"1",0,"Polled",2019,508,2.50999999,114,366,9,"8/3/2024",7,4,"Afternoon",262.0173162,12.25,104,NA,1,0
378,"1",1,"Polled",2019,508,1.850000024,114,378,7,"8/3/2024",7,4,"Evening",263.7102037,7.55,100,NA,0,0
375,"0",0,"Normal",2019,508,2.920000076,111,375,10,"8/3/2024",7,4,"Morning",376.64144715,15.6,118,171,0,0
434,"0",0,"Normal",2019,508,NA,119,434,3,"8/3/2024",7,4,"Morning",508.0519865,13,114,57,0,0
398,"0",1,"Scurred",2019,508,2.619999886,113,398,5,"8/3/2024",7,4,"Afternoon",375.78457295,11.6,110,95,0,0
418,"1",1,"Polled",2019,508,1.539999962,103,418,11,"8/3/2024",7,4,"Afternoon",190.12864,7.1,96,NA,0,0
395,"1",0,"Scurred",2019,508,1.200000048,107,395,1,"8/3/2024",7,4,"Morning",298.6146941,10.25,96,4,0,1
400,"1",1,"Scurred",2019,508,2.180000067,113,400,8,"8/3/2024",7,4,"Afternoon",340.9575607,10.3,105,3,0,0
402,"1",1,"Polled",2019,508,1.480000019,106,402,3,"8/3/2024",7,4,"Afternoon",326.3822334,10.25,106,NA,0,0
392,"0",0,"Normal",2019,508,2.900000095,108,392,4,"8/3/2024",7,4,"Morning",499.41359335,16.05,115,152,1,NA
227,"1",0,"Normal",2017,528,2.410000086,115,227,3,"8/3/2024",7,6,"Evening",258.95663685,14.2,111,91,0,1
205,"1",1,"Polled",2017,528,1.299999952,111,205,8,"8/3/2024",7,6,"Afternoon",211.50618505,7.25,92,NA,0,NA
244,"1",0,"Polled",2017,528,2.309999943,108,244,5,"8/3/2024",7,6,"Evening",320.6230045,11.95,117,NA,0,0
193,"0",0,"Normal",2017,528,2.450000048,112,193,4,"8/3/2024",7,6,"Morning",336.1757109,13.2,110,160,0,0
188,"0",0,"Normal",2017,528,2.680000067,112,188,4,"8/3/2024",7,6,"Afternoon",459.07986425,15.25,116,148,0,NA
176,"0",0,"Normal",2017,528,2.349999905,114,176,5,"8/3/2024",7,6,"Morning",568.6444592,15.45,106,173,0,0
191,"1",0,"Scurred",2017,528,2.339999914,122,191,3,"8/3/2024",7,6,"Morning",349.25264585,12.45,114,36,1,0
182,"0",0,"Normal",2017,528,2.299999952,113,182,5,"8/3/2024",7,6,"Evening",382.5476885,15.15,106,94,0,0
230,"1",0,"Normal",2017,528,2.980000019,107,230,7,"8/3/2024",7,6,"Morning",400.24841635,13,111,108,0,1
226,"0",0,"Normal",2017,528,2.25,110,226,4,"8/3/2024",7,6,"Evening",406.86223285,12.9,115,146,0,0
204,"1",1,"Polled",2017,528,1.700000048,111,204,8,"8/3/2024",7,6,"Afternoon",384.5848073,8.25,99,NA,0,0
261,"0",0,"Normal",2017,528,NA,122,261,7,"8/3/2024",7,6,"Evening",595.33588235,12.05,114,125,0,0
207,"0",0,"Scurred",2017,528,2.099999905,116,207,2,"8/3/2024",7,6,"Morning",350.6395329,13.75,110,7,0,0
236,"1",0,"Polled",2017,528,2.450000048,106,236,9,"8/3/2024",7,6,"Afternoon",393.3973953,11.7,103,NA,0,NA
243,"1",0,"Polled",2017,528,2.299999952,108,243,10,"8/3/2024",7,6,"Afternoon",331.5075144,10.45,104,NA,0,0
175,"0",0,"Normal",2017,528,2.119999886,115,175,5,"8/3/2024",7,6,"Morning",478.2604942,13.5,109,169,0,NA
270,"0",0,"Normal",2017,528,NA,119,270,5,"8/3/2024",7,6,"Morning",548.18535945,8.8,104,70,0,0
202,"1",0,"Polled",2017,528,2.329999924,114,202,3,"8/3/2024",7,6,"Evening",389.50388375,11.6,107,NA,0,0
197,"1",0,"Polled",2017,528,2.299999952,112,197,8,"8/3/2024",7,6,"Morning",394.0901524,13.55,111,NA,0,0
253,"1",0,"Polled",2017,528,2.089999914,107,253,3,"8/3/2024",8,6,"Morning",477.35208625,10.45,100,NA,0,0
214,"0",0,"Normal",2017,528,2.359999895,119,214,4,"8/3/2024",8,6,"Morning",520.6393517,15.65,117,154,0,0
183,"0",0,"Normal",2017,528,2,114,183,7,"8/3/2024",8,6,"Morning",484.37131795,11,100,48,0,NA
259,"1",0,"Normal",2017,528,NA,124,259,1,"8/3/2024",8,6,"Morning",549.9974358,10.5,99,90,1,0
263,"1",0,"Normal",2017,528,NA,122,263,3,"8/3/2024",8,6,"Evening",493.8435793,10,102,109,0,0
187,"0",0,"Normal",2017,528,2.369999886,113,187,5,"8/3/2024",8,6,"Afternoon",527.2885037,16.65,116,54,0,0
275,"1",0,"Scurred",2017,528,NA,127,275,5,"8/3/2024",8,6,"Evening",492.52346095,12.75,110,61,1,0
245,"0",0,"Normal",2017,528,2.859999895,110,245,8,"8/3/2024",8,6,"Morning",635.91876965,15.85,108,159,0,0
232,"0",0,"Scurred",2017,528,1.919999957,106,232,4,"8/3/2024",8,6,"Morning",531.75555425,11.35,101,77,0,0
203,"1",0,"Scurred",2017,528,2.319999933,114,203,11,"8/3/2024",8,6,"Evening",435.66181105,9.45,103,10,0,0
206,"0",0,"Normal",2017,528,2.660000086,111,206,3,"8/3/2024",8,6,"Afternoon",505.668888,14.85,115,122,1,0
180,"1",0,"Polled",2017,528,1.889999986,122,180,8,"8/3/2024",8,6,"Afternoon",424.70598775,6.6,107,NA,1,0
266,"0",1,"Normal",2017,528,NA,3,266,9,"8/3/2024",8,6,NA,549.4202159,2.35,NA,NA,0,0
250,"1",0,"Polled",2017,528,2,108,250,7,"8/3/2024",8,6,"Morning",419.9791928,10.45,106,NA,0,0
234,"0",0,"Scurred",2017,528,2.75,106,234,8,"8/3/2024",8,6,"Morning",692.16690135,15.85,113,45,0,0
217,"1",0,"Normal",2017,528,2.599999905,116,217,8,"8/3/2024",8,6,"Evening",452.01579935,13.95,112,83,1,0
181,"0",0,"Normal",2017,528,2.079999924,114,181,7,"8/3/2024",8,6,"Afternoon",569.12686565,13.1,111,133,0,0
223,"1",0,"Polled",2017,528,1.850000024,115,223,2,"8/3/2024",8,6,"Evening",394.89451915,14.3,112,NA,1,0
229,"0",0,"Normal",2017,528,2.400000095,107,229,5,"8/3/2024",8,6,"Afternoon",570.5472889,14.85,120,73,0,0
383,"1",0,"Normal",2019,508,2.950000048,110,383,9,"8/3/2024",8,4,"Morning",436.0765967,13.8,111,71,1,1
403,"1",1,"Scurred",2019,508,1.460000038,106,403,3,"8/3/2024",8,4,"Afternoon",315.02397545,9.05,101,NA,0,1
430,"1",0,"Scurred",2019,508,2.599999905,103,430,6,"8/3/2024",8,4,"Evening",511.674448,12.6,107,2,1,1
416,"0",1,"Normal",2019,508,2.50999999,106,416,8,"8/3/2024",8,4,"Evening",453.4321531,12.65,111,73,0,0
381,"0",0,"Normal",2019,508,2.430000067,116,381,3,"8/3/2024",8,4,"Afternoon",559.9867368,15,112,148,0,0
417,"1",1,"Scurred",2019,508,1.679999948,106,417,8,"8/3/2024",8,4,"Evening",339.56731135,9.5,99,2,0,0
362,"1",0,"Normal",2019,508,2.299999952,117,362,6,"8/3/2024",8,4,"Morning",519.13492305,15,115,91,1,1
415,"1",0,"Normal",2019,508,2.279999971,106,415,5,"8/3/2024",8,4,"Evening",445.7635812,11.75,107,88,0,1
433,"0",1,"Scurred",2019,508,NA,90,433,3,"8/3/2024",8,4,"Afternoon",507.19410545,10.15,111,3,0,0
371,"1",0,"Scurred",2019,508,3,118,371,8,"8/3/2024",8,4,"Afternoon",444.2630436,13.7,117,5,1,1
423,"1",0,"Polled",2019,508,1.360000014,103,423,1,"8/3/2024",8,4,"Morning",302.30888625,8.25,89,NA,0,NA
372,"0",1,"Normal",2019,508,1.879999995,112,372,12,"8/3/2024",8,4,"Afternoon",573.41848975,12.45,109,170,0,0
369,"0",0,"Scurred",2019,508,2.400000095,119,369,3,"8/3/2024",8,4,"Evening",689.27430195,17.85,114,21,0,0
385,"0",0,"Normal",2019,508,2.619999886,109,385,7,"8/3/2024",8,4,"Afternoon",762.43549645,15.2,121,138,0,NA
424,"0",0,"Normal",2019,508,2.900000095,101,424,6,"8/3/2024",8,4,"Afternoon",644.60114635,14.5,119,132,0,0
382,"1",0,"Normal",2019,508,2.609999895,110,382,6,"8/3/2024",8,4,"Morning",508.3820378,14.55,112,96,1,1
435,"1",0,"Scurred",2019,508,NA,119,435,1,"8/3/2024",8,4,"Morning",442.3020871,8.05,94,5,1,0
390,"0",1,"Normal",2019,508,1.139999986,109,390,9,"8/3/2024",8,4,"Afternoon",279.2332055,6.55,88,58,0,0
389,"1",1,"Polled",2019,508,1.220000029,109,389,9,"8/3/2024",8,4,"Afternoon",359.0435067,7.5,92,NA,0,0
357,"0",0,"Normal",2019,508,2.220000029,127,357,6,"8/3/2024",9,4,"Evening",589.1172917,16.2,113,115,0,0
379,"0",0,"Normal",2019,508,2.779999971,110,379,4,"8/3/2024",9,4,"Afternoon",529.7201989,15.1,118,114,0,NA
421,"0",0,"Normal",2019,508,2.970000029,109,421,7,"8/3/2024",9,4,"Evening",477.25374285,15.45,116,108,0,0
367,"0",0,"Normal",2019,508,2.589999914,117,367,3,"8/3/2024",9,4,"Evening",637.08053165,16.6,112,121,0,0
425,"0",0,"Normal",2019,508,2.809999943,104,425,5,"8/3/2024",9,4,"Evening",616.62205125,13.45,115,151,0,0
388,"0",0,"Normal",2019,508,3.400000095,115,388,5,"8/3/2024",9,4,"Afternoon",430.3000366,15.65,114,156,0,1
397,"1",1,"Normal",2019,508,2.099999905,107,397,5,"8/3/2024",9,4,"Morning",460.2439002,12.1,104,60,0,0
438,"1",0,"Scurred",2019,508,NA,122,438,5.456,"8/3/2024",9,4,"Evening",487.44823235,15.65,111,1,0,1
386,"0",0,"Scurred",2019,508,2.099999905,109,386,4,"8/3/2024",9,4,"Afternoon",487.4517458,13.55,111,9,0,0
377,"1",0,"Scurred",2019,508,2.529999971,112,377,3,"8/3/2024",9,4,"Afternoon",628.5230738,14.15,112,NA,1,1
401,"1",0,"Normal",2019,508,1.320000052,110,401,1,"8/3/2024",9,4,"Afternoon",296.76938155,7.5,92,50,0,NA
373,"0",0,"Normal",2019,508,2.299999952,118,373,5.456,"8/3/2024",9,4,"Afternoon",436.93899505,11.55,106,89,0,1
405,"1",0,"Scurred",2019,508,2.680000067,106,405,5,"8/3/2024",9,4,"Morning",461.33752975,13.45,106,27,1,0
406,"0",0,"Scurred",2019,508,3.200000048,112,406,6,"8/3/2024",9,4,"Evening",479.6382274,15.6,119,14,0,1
363,"0",0,"Normal",2019,508,2.430000067,122,363,5.456,"8/3/2024",9,4,"Afternoon",336.4543308,15.1,113,75,0,1
410,"0",0,"Normal",2019,508,2.380000114,105,410,4,"8/3/2024",9,4,"Morning",446.2168103,13.25,112,158,0,0
368,"0",0,"Normal",2019,508,2.910000086,115,368,5,"8/3/2024",9,4,"Afternoon",472.61248265,17.45,117,160,0,0
370,"0",0,"Normal",2019,508,2.660000086,118,370,4,"8/3/2024",9,4,"Afternoon",470.03634445,17.05,115,140,1,1
396,"1",1,"Normal",2019,508,2.089999914,107,396,5,"8/3/2024",9,4,"Morning",372.8760549,12.95,105,60,0,1
439,"0",0,"Scurred",2019,508,NA,122,439,3,"8/3/2024",9,4,"Evening",630.4352048,13.35,113,37,0,0
224,"0",0,"Scurred",2017,528,1.620000005,107,224,2,"8/3/2024",9,6,"Morning",385.4078962,10.1,98,21,0,0
225,"1",1,"Polled",2017,528,2,107,225,9,"8/3/2024",9,6,NA,293.926195,11.05,101,NA,0,NA
267,"0",0,"Normal",2017,528,NA,108,267,8,"8/3/2024",9,6,NA,433.5111012,15.5,117,98,0,NA
228,"1",0,"Polled",2017,528,2.670000076,107,228,9,"8/3/2024",9,6,"Afternoon",422.9044891,12.1,105,NA,1,0
276,"1",0,"Polled",2017,528,NA,127,276,6,"8/3/2024",9,6,"Evening",401.5026043,13.95,114,NA,0,0
231,"1",0,"Polled",2017,528,3.049999952,107,231,5,"8/3/2024",9,6,"Afternoon",349.80567195,15.7,118,NA,0,0
249,"0",0,"Normal",2017,528,2.900000095,103,249,4,"8/3/2024",9,6,"Morning",568.14887695,15.95,110,75,0,NA
274,"1",0,"Scurred",2017,528,NA,127,274,3,"8/3/2024",9,6,"Afternoon",611.30630335,8.2,104,1,0,0
271,"1",0,"Scurred",2017,528,NA,119,271,9,"8/3/2024",9,6,"Morning",584.6962643,12.05,110,NA,1,0
248,"1",0,"Normal",2017,528,2.289999962,112,248,5,"8/3/2024",9,6,"Afternoon",496.0458133,13.8,109,79,1,0
209,"1",0,"Polled",2017,528,1.909999967,120,209,9,"8/3/2024",9,6,"Morning",427.9504416,10.6,106,NA,0,NA
241,"0",0,"Scurred",2017,528,2.640000105,105,241,14,"8/3/2024",9,6,"Afternoon",455.53271885,12.45,111,33,0,0
190,"1",0,"Polled",2017,528,1.879999995,120,190,3,"8/3/2024",9,6,"Evening",521.71461045,13.3,109,NA,0,0
201,"1",0,"Scurred",2017,528,2.24000001,114,201,9,"8/3/2024",9,6,"Evening",372.41083315,11.5,107,4,0,0
254,"1",0,"Scurred",2017,528,2.019999981,102,254,2,"8/3/2024",9,6,"Morning",368.04246145,9.1,97,1,0,0
